Page Id,Page Name,Page Url,Page Template,Parent Page Id,Default Child Template,Page Order Value,Is Link (0 or 1),Is Live (0 or 1),In Sitemap (0 or 1),Container for Group Id,Container Url Priority,Canonical Parent Page Id,Group Ids (Comma Separated)
1,Home,/,home,,,1,0,1,1,,,0,
2,About Us,about,internal,,,2,0,1,1,,,0,
3,Contact Us,contact,contact,,,6,0,1,1,,,0,
4,Thank You,confirm,internal,3,,1,0,1,0,,,0,
5,Meet the Team,meet-the-team,team,,,3,0,1,1,,,0,
6,Services,services,category,,,4,0,1,1,,,0,
7,Products,products,category,,,5,0,1,1,,,0,
8,Cloud Control,cloud-control,internal,6,,1,0,1,1,,,0,
9,Positive Graphs,positive-graphs,internal,6,,2,0,1,1,,,0,
10,Bits and Bobs,bits-and-bobs,internal,6,,3,0,1,1,,,0,
11,Serious Hosting,serious-hosting,internal,6,,4,0,1,1,,,0,
12,Big Products,big-products,category,7,,1,0,1,1,,,0,
13,Small Products,small-products,category,7,,2,0,1,1,,,0,
14,Starter Product,starter-product,internal,13,,1,0,1,1,,,0,
15,Product,product,internal,13,,2,0,1,1,,,0,
16,Product in blue,product-in-blue,internal,13,,3,0,1,1,,,0,
17,Product in orange,proudct-in-orange,internal,13,,4,0,1,1,,,0,
18,Product Plus,product-plus,internal,13,,5,0,1,1,,,0,
19,Superior Product,superior-product,internal,13,,6,0,1,1,,,0,
20,Ultimate Product,ultimate-product,internal,13,,7,0,1,1,,,0,
21,Sitemap,sitemap,sitemap,,,7,0,1,0,,,0,
22,Blog,blog,blog,,,8,0,1,1,1,,0,
23,New Website Launched,new-website-launched,blog-post,-1,,0,0,1,1,,,0,1
24,Another Interesting Article,another-interesting-article,blog-post,-1,,0,0,1,1,,,0,1
25,Category,category,blog-category,22,,1,0,1,1,1,,0,
26,Search,search,blog-search,22,,3,0,1,1,,,0,
27,Archive,archive,blog-archives,22,,2,0,1,1,1,,0,
